date,open_time,symbol_name,open,high,low,close,vol,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,ignore
2019-03-18,1552867200000,BTGETH,0.09480900,0.09813300,0.09459900,0.09495400,1271.00000000,1552953599999,122.99034301,366,485.19000000,46.96127788,0
2019-03-19,1552953600000,BTGETH,0.09502900,0.09600400,0.09431800,0.09500500,448.99000000,1553039999999,42.67057964,305,244.90000000,23.31420432,0
2019-03-20,1553040000000,BTGETH,0.09500500,0.09626900,0.09419100,0.09557300,899.57000000,1553126399999,85.73592626,353,345.38000000,32.97147829,0
2019-03-21,1553126400000,BTGETH,0.09556800,0.09651200,0.09358100,0.09553900,1182.33000000,1553212799999,112.73634725,388,508.07000000,48.37982505,0
2019-03-22,1553212800000,BTGETH,0.09555200,0.09595300,0.09401000,0.09472700,689.07000000,1553299199999,65.21513028,386,372.61000000,35.16931251,0
2019-03-23,1553299200000,BTGETH,0.09541200,0.09643900,0.09476300,0.09506400,357.34000000,1553385599999,34.06664444,183,151.72000000,14.49994033,0
2019-03-24,1553385600000,BTGETH,0.09506400,0.09643900,0.09369300,0.09634900,637.16000000,1553471999999,60.58450112,288,349.67000000,33.33768410,0
2019-03-25,1553472000000,BTGETH,0.09568000,0.09619900,0.09152000,0.09164700,2004.66000000,1553558399999,187.01268772,655,501.09000000,46.85051633,0
2019-03-26,1553558400000,BTGETH,0.09181600,0.09211400,0.09027900,0.09144500,1021.60000000,1553644799999,93.11918484,400,372.49000000,33.95561684,0
2019-03-27,1553644800000,BTGETH,0.09093400,0.09420100,0.09000000,0.09222300,1416.75000000,1553731199999,130.44087043,494,785.52000000,72.48069375,0
2019-03-28,1553731200000,BTGETH,0.09221300,0.09264100,0.09117800,0.09193600,995.18000000,1553817599999,91.36274641,553,450.34000000,41.39733869,0
2019-03-29,1553817600000,BTGETH,0.09144000,0.09320000,0.09100000,0.09170200,732.08000000,1553903999999,67.52427919,337,358.25000000,33.10987641,0
2019-03-30,1553904000000,BTGETH,0.09170200,0.09170200,0.09000000,0.09065000,727.89000000,1553990399999,66.01918134,307,217.97000000,19.82061132,0
2019-03-31,1553990400000,BTGETH,0.09053900,0.09233400,0.08945600,0.09179200,1597.50000000,1554076799999,144.89791405,519,640.40000000,58.34770370,0
2019-04-01,1554076800000,BTGETH,0.09179200,0.09580000,0.09053800,0.09412800,2314.67000000,1554163199999,217.17639071,1290,1170.87000000,109.98254698,0
2019-04-02,1554163200000,BTGETH,0.09429200,0.09767100,0.08943000,0.09064900,7499.03000000,1554249599999,690.49414477,2332,4126.19000000,379.29057465,0
2019-04-03,1554249600000,BTGETH,0.09065500,0.10314400,0.09065000,0.09900100,9316.94000000,1554335999999,900.47319119,4033,4684.30000000,453.00102256,0
2019-04-04,1554336000000,BTGETH,0.09900100,0.10376300,0.09604700,0.09700300,3568.11000000,1554422399999,353.65408750,1295,1799.50000000,178.94764209,0
2019-04-05,1554422400000,BTGETH,0.09758400,0.12749600,0.09500000,0.10839900,20928.44000000,1554508799999,2335.29988807,7479,10108.35000000,1130.72269606,0
2019-04-06,1554508800000,BTGETH,0.10879500,0.12339200,0.10722300,0.11213900,12377.06000000,1554595199999,1418.57069295,5362,5530.21000000,636.46979212,0
2019-04-07,1554595200000,BTGETH,0.11201700,0.11720300,0.10557900,0.10825600,5247.84000000,1554681599999,574.47689181,2164,2454.94000000,269.85369672,0
2019-04-08,1554681600000,BTGETH,0.10948400,0.10948400,0.09606700,0.09719800,3826.94000000,1554767999999,388.44814749,1961,1592.88000000,162.27313510,0
2019-04-09,1554768000000,BTGETH,0.09802600,0.10272000,0.09639200,0.10026000,3171.00000000,1554854399999,316.29056254,1441,1228.24000000,122.65862543,0
2019-04-10,1554854400000,BTGETH,0.10031300,0.10599700,0.09845600,0.10071200,5000.79000000,1554940799999,514.40136041,1506,2735.63000000,282.25069200,0
2019-04-11,1554940800000,BTGETH,0.10138300,0.10248100,0.09550000,0.09848000,4398.67000000,1555027199999,434.14817755,1830,1817.69000000,180.31593920,0
2019-04-12,1555027200000,BTGETH,0.09818500,0.10035100,0.09573400,0.09823200,1684.86000000,1555113599999,165.40289696,881,930.01000000,91.36360971,0
2019-04-13,1555113600000,BTGETH,0.09848100,0.09906000,0.09729000,0.09787400,750.29000000,1555199999999,73.67933853,295,291.15000000,28.63018073,0
2019-04-14,1555200000000,BTGETH,0.09787400,0.09847900,0.09690300,0.09823500,739.80000000,1555286399999,72.33427907,300,343.60000000,33.63443381,0
2019-04-15,1555286400000,BTGETH,0.09756900,0.10600000,0.09756900,0.10295300,3958.59000000,1555372799999,403.07332923,1577,2086.87000000,212.39765263,0
2019-04-16,1555372800000,BTGETH,0.10261800,0.10384200,0.09890700,0.10106800,1132.75000000,1555459199999,114.70540777,774,635.82000000,64.46897720,0
2019-04-17,1555459200000,BTGETH,0.10124100,0.10540900,0.10008200,0.10270900,1423.52000000,1555545599999,145.99479760,694,683.65000000,70.13464057,0
2019-04-18,1555545600000,BTGETH,0.10234000,0.10246600,0.09800400,0.09946200,1371.30000000,1555631999999,136.69499740,473,527.55000000,52.44062026,0
2019-04-19,1555632000000,BTGETH,0.09909500,0.11017000,0.09860500,0.10002500,5753.74000000,1555718399999,597.30166508,1918,2812.50000000,294.49356961,0
2019-04-20,1555718400000,BTGETH,0.09927200,0.10010300,0.09830000,0.09944500,709.82000000,1555804799999,70.34059485,368,314.40000000,31.27141263,0
2019-04-21,1555804800000,BTGETH,0.09887000,0.09982200,0.09693600,0.09825200,1515.12000000,1555891199999,148.88143344,655,240.50000000,23.74682913,0
2019-04-22,1555891200000,BTGETH,0.09823200,0.10094300,0.09780000,0.09932600,1118.72000000,1555977599999,111.13165789,529,656.24000000,65.31789439,0
2019-04-23,1555977600000,BTGETH,0.09930400,0.10050400,0.09772400,0.09877600,1174.54000000,1556063999999,116.42414206,446,573.30000000,57.07832614,0
2019-04-24,1556064000000,BTGETH,0.09818300,0.09873900,0.09521400,0.09570000,1680.15000000,1556150399999,162.95014523,743,361.94000000,35.31028404,0
2019-04-25,1556150400000,BTGETH,0.09553200,0.10550000,0.09400000,0.09580100,3849.25000000,1556236799999,375.29081733,1120,1418.90000000,139.65768030,0
2019-04-26,1556236800000,BTGETH,0.09563000,0.11000000,0.09353100,0.10431700,5823.21000000,1556323199999,586.78517684,1997,3562.50000000,359.39128161,0
2019-04-27,1556323200000,BTGETH,0.10431600,0.10434500,0.09964600,0.10142400,1655.02000000,1556409599999,168.27501820,717,731.67000000,74.42693609,0
2019-04-28,1556409600000,BTGETH,0.10142400,0.10400000,0.10094800,0.10217600,913.72000000,1556495999999,93.37366248,341,456.32000000,46.62407239,0
2019-04-29,1556496000000,BTGETH,0.10171400,0.10293800,0.09986800,0.10063200,1070.46000000,1556582399999,108.43769761,391,339.97000000,34.48092745,0
2019-04-30,1556582400000,BTGETH,0.10063200,0.10224900,0.09763100,0.09965700,1495.59000000,1556668799999,149.76155241,759,686.27000000,68.88892357,0
2019-05-01,1556668800000,BTGETH,0.09938200,0.10682500,0.09913400,0.10420000,1849.10000000,1556755199999,192.28941923,781,1337.05000000,139.25672560,0
2019-05-02,1556755200000,BTGETH,0.10443500,0.10559300,0.10255700,0.10305100,2308.37000000,1556841599999,241.91817363,528,1936.41000000,203.26712349,0
2019-05-03,1556841600000,BTGETH,0.10393800,0.11420400,0.10150300,0.11016000,4550.06000000,1556927999999,497.46701949,1983,2793.94000000,305.68891798,0
2019-05-04,1556928000000,BTGETH,0.11021300,0.11500000,0.10926800,0.11221000,2920.34000000,1557014399999,326.22398417,1375,1335.92000000,149.06500628,0
2019-05-05,1557014400000,BTGETH,0.11219500,0.11649900,0.11119400,0.11286400,3115.86000000,1557100799999,355.63654362,1353,1222.31000000,139.64397510,0
2019-05-06,1557100800000,BTGETH,0.11331500,0.11331500,0.10400000,0.10620200,2423.50000000,1557187199999,265.40720290,945,1011.77000000,110.81687417,0
2019-05-07,1557187200000,BTGETH,0.10558000,0.11247400,0.10249700,0.11086100,2928.44000000,1557273599999,316.81610069,1250,1687.86000000,182.27975560,0
2019-05-08,1557273600000,BTGETH,0.11121800,0.11702600,0.10873300,0.11445100,3477.96000000,1557359999999,392.86734326,1566,2205.28000000,249.46926961,0
2019-05-09,1557360000000,BTGETH,0.11509400,0.12486100,0.11458000,0.11611800,4020.50000000,1557446399999,473.91707831,1879,2279.45000000,268.68408997,0
2019-05-10,1557446400000,BTGETH,0.11561600,0.11789100,0.11010600,0.11685700,3965.70000000,1557532799999,452.36790389,1768,1828.46000000,208.77231696,0
2019-05-11,1557532800000,BTGETH,0.11577900,0.12345000,0.10797300,0.11476100,2640.66000000,1557619199999,300.93414215,1025,1502.98000000,172.63607824,0
2019-05-12,1557619200000,BTGETH,0.11371500,0.12634600,0.11262900,0.11559700,3749.35000000,1557705599999,450.77619800,2194,1602.75000000,193.22395737,0
2019-05-13,1557705600000,BTGETH,0.11559700,0.11854600,0.11375600,0.11649300,2138.95000000,1557791999999,247.59247039,1040,865.17000000,100.18613842,0
2019-05-14,1557792000000,BTGETH,0.11599800,0.11688300,0.10253200,0.10481900,3565.84000000,1557878399999,392.58902976,1713,1479.57000000,161.93292500,0
2019-05-15,1557878400000,BTGETH,0.10424800,0.10479800,0.09732100,0.09858000,3401.28000000,1557964799999,342.09099387,1280,1132.91000000,114.12260031,0
2019-05-16,1557964800000,BTGETH,0.09847300,0.09909800,0.08490100,0.08799900,5441.51000000,1558051199999,502.21893995,2188,1943.44000000,177.89247918,0
2019-05-17,1558051200000,BTGETH,0.08803000,0.09180600,0.08579400,0.08844900,3170.09000000,1558137599999,281.08518280,1034,1426.18000000,126.82398413,0
2019-05-18,1558137600000,BTGETH,0.08783700,0.09063000,0.08669700,0.08829000,1337.47000000,1558223999999,118.65174381,495,619.17000000,55.03454740,0
2019-05-19,1558224000000,BTGETH,0.08860700,0.08902400,0.08560000,0.08656900,2854.26000000,1558310399999,249.41195395,827,862.74000000,75.26261368,0
2019-05-20,1558310400000,BTGETH,0.08796900,0.08876700,0.08455100,0.08577500,1059.76000000,1558396799999,91.91884109,568,494.55000000,42.93268861,0
2019-05-21,1558396800000,BTGETH,0.08532100,0.10100000,0.08482300,0.09125300,7545.78000000,1558483199999,703.65900683,2219,3342.25000000,312.27159765,0
2019-05-22,1558483200000,BTGETH,0.09189300,0.09628900,0.09146200,0.09248800,4462.36000000,1558569599999,422.05712579,1115,2536.49000000,239.55501240,0
2019-05-23,1558569600000,BTGETH,0.09329900,0.09744200,0.09225200,0.09452600,2143.45000000,1558655999999,200.56649028,543,1416.49000000,132.65065127,0
2019-05-24,1558656000000,BTGETH,0.09448000,0.09592000,0.09131100,0.09294500,1107.66000000,1558742399999,103.40603833,418,536.87000000,50.41998237,0
2019-05-25,1558742400000,BTGETH,0.09325300,0.09340200,0.08939600,0.09046000,659.96000000,1558828799999,60.15290694,320,217.65000000,19.85877690,0
2019-05-26,1558828800000,BTGETH,0.09047300,0.09512000,0.08995300,0.09135600,1233.35000000,1558915199999,114.08940030,537,671.33000000,62.18018655,0
2019-05-27,1558915200000,BTGETH,0.09067500,0.09377800,0.08966200,0.09022800,1963.37000000,1559001599999,179.21704599,801,914.48000000,83.54160011,0
2019-05-28,1559001600000,BTGETH,0.09041600,0.09353600,0.08843600,0.09039500,770.76000000,1559087999999,69.81197140,472,417.39000000,37.81434486,0
2019-05-29,1559088000000,BTGETH,0.09031900,0.10117500,0.08860200,0.09820000,6910.71000000,1559174399999,666.20193823,2168,2319.31000000,223.79378666,0
2019-05-30,1559174400000,BTGETH,0.09857800,0.11688400,0.09857800,0.10481900,22289.37000000,1559260799999,2382.21817254,7628,9323.16000000,997.19078621,0
2019-05-31,1559260800000,BTGETH,0.10500000,0.11024500,0.10385600,0.10984100,3413.66000000,1559347199999,364.54531567,1282,1792.83000000,191.34758590,0
2019-06-01,1559347200000,BTGETH,0.10868800,0.10996700,0.10402600,0.10733600,1267.20000000,1559433599999,135.30869514,749,415.26000000,44.44833409,0
2019-06-02,1559433600000,BTGETH,0.10727100,0.10862900,0.10483500,0.10696600,1230.24000000,1559519999999,131.35113052,567,639.96000000,68.50868482,0
2019-06-03,1559520000000,BTGETH,0.10761200,0.11341400,0.10671000,0.10850100,2851.51000000,1559606399999,311.81668819,1327,1109.31000000,121.94131891,0
2019-06-04,1559606400000,BTGETH,0.10926200,0.10999700,0.10386000,0.10481900,2626.19000000,1559692799999,279.68569823,1051,1151.02000000,123.00093327,0
2019-06-05,1559692800000,BTGETH,0.10481700,0.10672400,0.10267400,0.10353200,1014.54000000,1559779199999,106.36944306,498,468.08000000,49.18662796,0
2019-06-06,1559779200000,BTGETH,0.10288500,0.10427800,0.10163300,0.10244600,1019.83000000,1559865599999,104.88424629,490,554.49000000,57.11462305,0
2019-06-07,1559865600000,BTGETH,0.10195600,0.11078300,0.10183100,0.10582700,2053.02000000,1559951999999,218.75915782,901,1073.85000000,114.49968218,0
2019-06-08,1559952000000,BTGETH,0.10590300,0.10896600,0.10446300,0.10651000,1272.34000000,1560038399999,134.50065030,611,629.89000000,66.73672216,0
2019-06-09,1560038400000,BTGETH,0.10650900,0.10838800,0.10316200,0.10530500,1363.41000000,1560124799999,143.66241866,749,619.63000000,65.55237187,0
2019-06-10,1560124800000,BTGETH,0.10531800,0.11210000,0.10372700,0.10473400,2220.52000000,1560211199999,238.63181120,1356,983.16000000,106.18914245,0
2019-06-11,1560211200000,BTGETH,0.10418500,0.10764400,0.10250200,0.10349500,1197.30000000,1560297599999,124.82650177,713,625.98000000,65.26335183,0
2019-06-12,1560297600000,BTGETH,0.10354700,0.10694200,0.09913300,0.09979900,1271.17000000,1560383999999,131.73333257,716,549.82000000,57.33633782,0
2019-06-13,1560384000000,BTGETH,0.09988300,0.10481900,0.09900000,0.10478400,688.62000000,1560470399999,70.15584843,678,238.30000000,24.45482316,0
2019-06-14,1560470400000,BTGETH,0.10478400,0.10688900,0.10040300,0.10175200,865.99000000,1560556799999,89.44030868,666,465.76000000,48.23046665,0
2019-06-15,1560556800000,BTGETH,0.10164400,0.10343400,0.09809200,0.10071600,1298.79000000,1560643199999,131.17099678,729,402.19000000,40.69246897,0
2019-06-16,1560643200000,BTGETH,0.10071600,0.10282300,0.09840000,0.10065700,1369.80000000,1560729599999,137.65050704,598,726.06000000,73.13373742,0
2019-06-17,1560729600000,BTGETH,0.10164400,0.10354500,0.10056000,0.10197500,981.86000000,1560815999999,100.07378554,459,550.75000000,56.25931518,0
2019-06-18,1560816000000,BTGETH,0.10197500,0.10253900,0.10028200,0.10100900,660.12000000,1560902399999,66.99377749,462,356.04000000,36.19502303,0
2019-06-19,1560902400000,BTGETH,0.10141800,0.10482900,0.09893500,0.10227900,1317.04000000,1560988799999,134.04198321,767,524.61000000,53.48627931,0
2019-06-20,1560988800000,BTGETH,0.10227900,0.10623100,0.10151800,0.10365300,2078.38000000,1561075199999,216.27821385,759,853.55000000,88.74826176,0
2019-06-21,1561075200000,BTGETH,0.10341600,0.10365100,0.09600000,0.09867500,1157.25000000,1561161599999,114.73394341,660,422.42000000,41.96233459,0
2019-06-22,1561161600000,BTGETH,0.09890100,0.10227900,0.09478900,0.09807800,3357.05000000,1561247999999,330.63493982,1400,1775.12000000,175.24609317,0
2019-06-23,1561248000000,BTGETH,0.09834900,0.10126800,0.09604700,0.10037400,1529.75000000,1561334399999,150.12130541,729,624.57000000,61.58800608,0
2019-06-24,1561334400000,BTGETH,0.09999100,0.10329400,0.09677500,0.09783300,578.92000000,1561420799999,57.01102791,449,228.69000000,22.55977926,0
2019-06-25,1561420800000,BTGETH,0.09714500,0.10155800,0.09558500,0.09871200,1054.63000000,1561507199999,103.92651136,686,479.33000000,47.14710140,0
2019-06-26,1561507200000,BTGETH,0.09871200,0.10076700,0.08756200,0.09053200,3950.19000000,1561593599999,370.52024862,2129,1624.09000000,153.29619373,0
2019-06-27,1561593600000,BTGETH,0.09028300,0.09413100,0.08697900,0.08913200,2531.70000000,1561679999999,226.48400976,1293,1150.62000000,103.46974335,0
2019-06-28,1561680000000,BTGETH,0.08939200,0.09219400,0.08736400,0.09113300,1888.93000000,1561766399999,169.53502779,879,1033.49000000,92.92940894,0
2019-06-29,1561766400000,BTGETH,0.09123300,0.09515100,0.08756100,0.08933800,1698.69000000,1561852799999,154.99404479,602,716.72000000,65.33494078,0
2019-06-30,1561852800000,BTGETH,0.08929500,0.09250900,0.08790100,0.09001600,1120.60000000,1561939199999,101.26253146,645,447.77000000,40.59908253,0
2019-07-01,1561939200000,BTGETH,0.08983800,0.09199500,0.08802600,0.08891500,1189.55000000,1562025599999,106.65233470,780,495.43000000,44.51970944,0
2019-07-02,1562025600000,BTGETH,0.08916800,0.09400000,0.08844700,0.09005200,1269.99000000,1562111999999,115.64192677,1087,572.16000000,52.13745937,0
2019-07-03,1562112000000,BTGETH,0.08983800,0.09161100,0.08743600,0.08827000,1193.46000000,1562198399999,106.97434813,656,581.82000000,52.20443701,0
2019-07-04,1562198400000,BTGETH,0.08797000,0.09657700,0.08797000,0.09600200,1047.89000000,1562284799999,96.92468992,675,577.22000000,53.40664076,0
2019-07-05,1562284800000,BTGETH,0.09600100,0.09656400,0.09063700,0.09190000,1042.12000000,1562371199999,97.69255004,562,459.81000000,43.29079011,0
2019-07-06,1562371200000,BTGETH,0.09189900,0.09230500,0.08986400,0.09119700,596.04000000,1562457599999,54.38451835,260,412.00000000,37.65526888,0
2019-07-07,1562457600000,BTGETH,0.09180000,0.09274800,0.08534800,0.08705200,786.77000000,1562543999999,69.60239672,510,291.90000000,26.04962266,0
2019-07-08,1562544000000,BTGETH,0.08705200,0.08993600,0.08538200,0.08870900,523.96000000,1562630399999,45.95630496,380,310.45000000,27.26293793,0
2019-07-09,1562630400000,BTGETH,0.08897600,0.09829700,0.08845400,0.09484700,3810.60000000,1562716799999,354.16060290,1253,2168.88000000,205.14236616,0
2019-07-10,1562716800000,BTGETH,0.09484700,0.10300000,0.09277300,0.09945200,4588.41000000,1562803199999,453.75750314,1192,3291.86000000,326.18147557,0
2019-07-11,1562803200000,BTGETH,0.09939600,0.11091200,0.09879200,0.10926100,3268.06000000,1562889599999,337.65009039,1144,1925.70000000,198.79227533,0
2019-07-12,1562889600000,BTGETH,0.10836200,0.11601400,0.10545700,0.10951200,2498.01000000,1562975999999,278.40377027,917,1518.60000000,169.24751526,0
2019-07-13,1562976000000,BTGETH,0.11019800,0.11434400,0.10385400,0.10460200,1954.53000000,1563062399999,210.19800574,699,431.62000000,46.24619594,0
2019-07-14,1563062400000,BTGETH,0.10480200,0.12093200,0.10450200,0.12004500,2525.91000000,1563148799999,289.06402979,1050,1646.53000000,189.52693535,0
2019-07-15,1563148800000,BTGETH,0.12079600,0.12878400,0.11590700,0.12233500,2935.96000000,1563235199999,357.24359419,1133,1360.13000000,166.11201867,0
2019-07-16,1563235200000,BTGETH,0.12189100,0.13536500,0.12015400,0.13064300,2770.49000000,1563321599999,351.84820768,1372,1459.11000000,185.16127223,0
2019-07-17,1563321600000,BTGETH,0.13064300,0.13413300,0.12486800,0.12552200,2906.73000000,1563407999999,373.93816235,1178,1359.11000000,175.06131002,0
2019-07-18,1563408000000,BTGETH,0.12715100,0.13370100,0.11765600,0.12014400,4825.35000000,1563494399999,597.29071374,2156,1889.56000000,233.34270978,0
2019-07-19,1563494400000,BTGETH,0.11992600,0.12730700,0.11630000,0.11767800,2359.04000000,1563580799999,286.26937422,1205,1077.40000000,131.50428467,0
2019-07-20,1563580800000,BTGETH,0.11698900,0.12685000,0.11439000,0.12217900,2229.57000000,1563667199999,267.06789022,1061,1063.56000000,127.42604245,0
2019-07-21,1563667200000,BTGETH,0.12115300,0.12342200,0.11764000,0.11896500,910.57000000,1563753599999,109.35402965,542,398.94000000,48.18909445,0
2019-07-22,1563753600000,BTGETH,0.11904400,0.12112200,0.11683300,0.11951200,860.06000000,1563839999999,101.99533278,486,396.47000000,47.07457513,0
2019-07-23,1563840000000,BTGETH,0.11951200,0.11971100,0.10300000,0.10465000,4555.36000000,1563926399999,487.62574710,1391,1560.63000000,166.95973947,0
2019-07-24,1563926400000,BTGETH,0.10460800,0.10711900,0.09964300,0.10104300,4629.35000000,1564012799999,482.64783461,1267,1703.19000000,178.20133330,0
2019-07-25,1564012800000,BTGETH,0.10098700,0.10131700,0.09536300,0.09684400,2475.79000000,1564099199999,241.61020395,1225,1161.97000000,113.39746788,0
2019-07-26,1564099200000,BTGETH,0.09586400,0.09775500,0.09100100,0.09348700,2942.89000000,1564185599999,274.09860260,1495,1241.01000000,115.85455230,0
2019-07-27,1564185600000,BTGETH,0.09348700,0.09433800,0.09182900,0.09332000,1720.11000000,1564271999999,160.10237935,768,611.34000000,56.97695779,0
2019-07-28,1564272000000,BTGETH,0.09249800,0.09394600,0.09003400,0.09207600,2561.41000000,1564358399999,233.56034971,952,619.54000000,56.99843247,0
2019-07-29,1564358400000,BTGETH,0.09181800,0.09244500,0.08500000,0.08791200,2864.53000000,1564444799999,255.24697401,1053,892.42000000,79.79053149,0
2019-07-30,1564444800000,BTGETH,0.08785000,0.08935000,0.08500000,0.08679000,2316.03000000,1564531199999,203.30401317,739,1587.94000000,140.28507551,0
2019-07-31,1564531200000,BTGETH,0.08619900,0.08772400,0.08377100,0.08572600,1301.88000000,1564617599999,111.55134240,674,537.43000000,46.22336888,0
2019-08-01,1564617600000,BTGETH,0.08585800,0.09000000,0.08103400,0.08249400,1475.58000000,1564703999999,125.27781954,653,855.42000000,73.34866979,0
2019-08-02,1564704000000,BTGETH,0.08249500,0.08364800,0.08020300,0.08108900,1401.91000000,1564790399999,114.54414488,671,426.12000000,34.93891031,0
2019-08-03,1564790400000,BTGETH,0.08109400,0.08284800,0.08000100,0.08094000,810.93000000,1564876799999,66.03732638,346,476.97000000,39.06153670,0
2019-08-04,1564876800000,BTGETH,0.08093600,0.08176300,0.07869700,0.07899800,1354.03000000,1564963199999,108.22344312,449,264.20000000,21.12947864,0
2019-08-05,1564963200000,BTGETH,0.07899700,0.08257000,0.07539600,0.07784900,4143.04000000,1565049599999,330.39523751,1220,1310.63000000,104.84854877,0
2019-08-06,1565049600000,BTGETH,0.07785800,0.07940400,0.07475500,0.07521500,881.45000000,1565135999999,67.67679989,453,364.80000000,28.26005351,0
2019-08-07,1565136000000,BTGETH,0.07521500,0.07600000,0.07400000,0.07522800,1638.76000000,1565222399999,122.83937934,437,544.18000000,40.87165667,0
2019-08-08,1565222400000,BTGETH,0.07413800,0.07439000,0.07110000,0.07300000,1046.39000000,1565308799999,75.74593225,375,338.44000000,24.63211477,0
2019-08-09,1565308800000,BTGETH,0.07268000,0.07348300,0.06914300,0.06990500,1125.73000000,1565395199999,79.21954644,505,502.22000000,35.36955192,0
2019-08-10,1565395200000,BTGETH,0.06990500,0.07309900,0.06933900,0.07284900,1015.41000000,1565481599999,72.82751500,340,543.67000000,39.09002230,0
2019-08-11,1565481600000,BTGETH,0.07278500,0.07309800,0.07129600,0.07167600,406.13000000,1565567999999,29.40874284,222,260.97000000,18.94046804,0
2019-08-12,1565568000000,BTGETH,0.07290200,0.07290200,0.07050000,0.07191200,638.04000000,1565654399999,45.45194231,225,112.86000000,8.06102975,0
2019-08-13,1565654400000,BTGETH,0.07191300,0.08631300,0.06957700,0.07553800,10963.11000000,1565740799999,882.96772679,6203,5954.23000000,482.11556316,0
2019-08-14,1565740800000,BTGETH,0.07538700,0.08615500,0.07403000,0.07530300,10264.93000000,1565827199999,824.80537998,5896,5110.92000000,414.80416397,0
2019-08-15,1565827200000,BTGETH,0.07448400,0.07556600,0.07265300,0.07320000,1821.31000000,1565913599999,135.39194278,410,852.43000000,63.52430933,0
2019-08-16,1565913600000,BTGETH,0.07387700,0.07673400,0.07136400,0.07410800,2922.77000000,1565999999999,214.70582105,990,1421.87000000,104.75170028,0
2019-08-17,1566000000000,BTGETH,0.07404800,0.07490700,0.07210100,0.07249900,559.16000000,1566086399999,40.94900039,445,289.09000000,21.23965755,0
2019-08-18,1566086400000,BTGETH,0.07243000,0.07410000,0.07055500,0.07131600,633.24000000,1566172799999,45.57089840,471,161.65000000,11.68130410,0
2019-08-19,1566172800000,BTGETH,0.07131300,0.07164000,0.06889700,0.06979200,1266.49000000,1566259199999,88.37484094,639,620.41000000,43.30583988,0
2019-08-20,1566259200000,BTGETH,0.06922700,0.07002100,0.06818400,0.06947900,716.73000000,1566345599999,49.55285679,271,293.08000000,20.34840443,0
2019-08-21,1566345600000,BTGETH,0.06947900,0.07275300,0.06775800,0.07138600,1836.58000000,1566431999999,127.92429102,567,524.06000000,37.00599183,0
2019-08-22,1566432000000,BTGETH,0.07138600,0.07154700,0.06919300,0.07154700,372.89000000,1566518399999,26.14284775,347,155.93000000,10.95542257,0
2019-08-23,1566518400000,BTGETH,0.07116300,0.07497600,0.07057200,0.07217300,1591.74000000,1566604799999,116.08637412,633,886.96000000,64.72822568,0
2019-08-24,1566604800000,BTGETH,0.07250900,0.07343900,0.07166800,0.07307600,787.99000000,1566691199999,57.27765188,347,407.66000000,29.72241700,0
2019-08-25,1566691200000,BTGETH,0.07307600,0.07396100,0.07100000,0.07105200,735.29000000,1566777599999,53.34321287,403,229.52000000,16.72232097,0
2019-08-26,1566777600000,BTGETH,0.07149900,0.07149900,0.06800700,0.06972500,1607.20000000,1566863999999,111.65822174,625,466.31000000,32.39299380,0
2019-08-27,1566864000000,BTGETH,0.06994600,0.07008600,0.06608300,0.06771800,1672.13000000,1566950399999,113.08672963,568,432.31000000,29.29420149,0
2019-08-28,1566950400000,BTGETH,0.06789100,0.07002300,0.06501000,0.06644800,2042.12000000,1567036799999,138.37554409,600,1163.43000000,79.10141894,0
2019-08-29,1567036800000,BTGETH,0.06671000,0.07069300,0.06473000,0.06652300,6929.23000000,1567123199999,460.64958392,990,1552.82000000,103.46042932,0
2019-08-30,1567123200000,BTGETH,0.06603000,0.06689200,0.06522800,0.06652200,1853.74000000,1567209599999,122.73051550,381,977.83000000,64.85058620,0
2019-08-31,1567209600000,BTGETH,0.06652200,0.06652200,0.06150800,0.06265700,3965.45000000,1567295999999,253.29223443,747,1234.19000000,78.56119485,0
2019-09-01,1567296000000,BTGETH,0.06265900,0.06450000,0.06142700,0.06396800,1074.07000000,1567382399999,67.17359588,541,457.27000000,28.81271798,0
2019-09-02,1567382400000,BTGETH,0.06330100,0.06422500,0.05956800,0.06368300,3815.57000000,1567468799999,235.61624341,1227,1182.16000000,73.40942083,0
2019-09-03,1567468800000,BTGETH,0.06368000,0.06428900,0.06000300,0.06131900,1038.16000000,1567555199999,64.21310896,465,242.65000000,15.15766496,0
2019-09-04,1567555200000,BTGETH,0.06132000,0.06240200,0.06066700,0.06236900,542.36000000,1567641599999,33.32290274,226,365.53000000,22.47668076,0
2019-09-05,1567641600000,BTGETH,0.06236800,0.06237200,0.05996700,0.06056900,1269.66000000,1567727999999,77.40354723,531,272.22000000,16.69075475,0
2019-09-06,1567728000000,BTGETH,0.06061500,0.06252200,0.05963200,0.06152000,736.01000000,1567814399999,44.72643701,325,341.45000000,20.85977577,0
2019-09-07,1567814400000,BTGETH,0.06152000,0.06239300,0.05877000,0.06044000,952.43000000,1567900799999,57.89621596,482,339.67000000,20.61762393,0
2019-09-08,1567900800000,BTGETH,0.06044000,0.06169200,0.05800100,0.05900000,1163.05000000,1567987199999,68.78163382,542,312.65000000,18.66192801,0
2019-09-09,1567987200000,BTGETH,0.05983500,0.06082000,0.05810500,0.06082000,950.96000000,1568073599999,56.38395501,285,496.02000000,29.48613593,0
2019-09-10,1568073600000,BTGETH,0.06024400,0.06058600,0.05832300,0.05879400,760.66000000,1568159999999,45.31762142,327,400.75000000,23.90395445,0
